x,y,z
561,140,3341
579,139,3309
596,137,3277
613,136,3246
630,135,3216
652,135,3216
669,133,3186
691,133,3186
713,133,3186
736,133,3186
758,133,3186
787,135,3216
810,135,3216
825,133,3186
863,136,3246
903,139,3309
1019,139,3309
1032,137,3277
1055,137,3277
1067,136,3246
1080,135,3216
318,113,3246
337,112,3216
360,112,3216
529,120,3440
548,119,3406
561,117,3341
579,115,3309
596,114,3277
613,113,3246
636,113,3246
658,113,3246
675,112,3216
697,112,3216
720,112,3216
736,111,3186
758,111,3186
787,112,3216
810,112,3216
832,112,3216
871,114,3277
903,115,3309
1045,113,3246
1067,113,3246
1080,112,3216
289,89,3186
312,89,3186
334,89,3186
356,89,3186
524,95,3406
548,95,3406
566,94,3373
579,92,3309
596,91,3277
619,91,3277
636,90,3246
658,90,3246
681,90,3246
704,90,3246
720,90,3216
742,90,3216
765,90,3216
787,90,3216
810,90,3216
840,90,3246
871,91,3277
903,92,3309
1078,91,3277
1080,90,3216
1092,89,3186
292,67,3216
309,66,3157
331,66,3157
524,71,3406
543,70,3373
566,70,3373
584,70,3341
602,69,3309
619,68,3277
642,68,3277
658,68,3246
681,68,3246
704,68,3246
727,68,3246
742,67,3216
765,67,3216
780,66,3186
802,66,3186
832,67,3216
871,68,3277
894,68,3277
1078,68,3277
1090,68,3246
1103,67,3216
1115,66,3186
1137,66,3186
275,45,3277
292,45,3216
309,44,3157
328,43,3129
524,47,3406
543,47,3373
561,46,3341
579,46,3309
602,46,3309
619,45,3277
642,45,3277
665,45,3277
681,45,3246
711,45,3277
734,45,3277
749,45,3246
772,45,3246
787,45,3216
818,45,3246
840,45,3246
855,45,3216
1090,45,3246
1103,45,3216
1115,44,3186
1137,44,3186
272,22,3246
289,22,3186
309,22,3157
505,24,3440
519,23,3373
537,23,3341
555,23,3309
579,23,3309
602,23,3309
619,22,3277
642,22,3277
665,22,3277
688,22,3277
711,22,3277
734,22,3277
757,22,3277
779,22,3277
795,22,3246
818,22,3246
840,22,3246
863,22,3246
1124,22,3277
1115,22,3186
1127,22,3157
1149,22,3157
279,0,3073
309,0,3157
505,0,3440
519,0,3373
537,0,3341
555,0,3309
579,0,3309
602,0,3309
619,0,3277
636,0,3246
665,0,3277
688,0,3277
711,0,3277
727,0,3246
749,0,3246
772,0,3246
795,0,3246
810,0,3216
832,0,3216
863,0,3246
1113,0,3246
1125,0,3216
1137,0,3186
1159,0,3186
500,-24,3406
519,-24,3373
532,-24,3309
555,-24,3309
579,-24,3309
596,-23,3277
619,-23,3277
636,-23,3246
658,-23,3246
681,-23,3246
704,-23,3246
727,-23,3246
749,-23,3246
765,-23,3216
787,-23,3216
802,-23,3186
825,-23,3186
855,-23,3216
1125,-23,3216
1137,-23,3186
1170,-23,3216
519,-48,3373
532,-47,3309
555,-47,3309
579,-47,3309
596,-46,3277
619,-46,3277
642,-46,3277
658,-46,3246
681,-46,3246
697,-46,3216
720,-46,3216
742,-46,3216
765,-46,3216
780,-45,3186
802,-45,3186
825,-45,3186
855,-46,3216
878,-46,3216
500,-72,3406
514,-71,3341
532,-70,3309
555,-70,3309
579,-70,3309
596,-69,3277
619,-69,3277
642,-69,3277
665,-69,3277
681,-69,3246
697,-68,3216
727,-69,3246
742,-68,3216
765,-68,3216
787,-68,3216
802,-67,3186
825,-67,3186
855,-68,3216
500,-96,3406
514,-94,3341
532,-93,3309
550,-92,3277
573,-92,3277
596,-92,3277
619,-92,3277
642,-92,3277
665,-92,3277
681,-91,3246
704,-91,3246
734,-92,3277
749,-91,3246
772,-91,3246
787,-91,3216
802,-90,3186
825,-90,3186
855,-91,3216
495,-119,3373
514,-118,3341
527,-115,3277
550,-115,3277
573,-115,3277
596,-115,3277
619,-115,3277
642,-115,3277
658,-114,3246
688,-115,3277
711,-115,3277
734,-115,3277
749,-114,3246
772,-114,3246
795,-114,3246
810,-113,3216
825,-112,3186
855,-113,3216
869,-112,3186
486,-140,3309
509,-140,3309
527,-138,3277
550,-138,3277
573,-138,3277
596,-138,3277
613,-137,3246
636,-137,3246
658,-137,3246
688,-138,3277
704,-137,3246
727,-137,3246
757,-138,3277
772,-137,3246
795,-137,3246
810,-136,3216
825,-134,3186
855,-136,3216
878,-136,3216
892,-134,3186
486,-163,3309
504,-161,3277
527,-161,3277
550,-161,3277
579,-163,3309
596,-161,3277
619,-161,3277
642,-161,3277
665,-161,3277
681,-160,3246
704,-160,3246
720,-158,3216
742,-158,3216
772,-160,3246
787,-158,3216
810,-158,3216
825,-157,3186
855,-158,3216
878,-158,3216
892,-157,3186
486,-186,3309
509,-186,3309
527,-184,3277
550,-184,3277
573,-184,3277
596,-184,3277
619,-184,3277
642,-184,3277
665,-184,3277
681,-182,3246
704,-182,3246
720,-181,3216
742,-181,3216
772,-182,3246
795,-182,3246
802,-179,3186
825,-179,3186
855,-181,3216
878,-181,3216
892,-179,3186
476,-215,3406
486,-209,3309
509,-209,3309
532,-209,3309
550,-207,3277
573,-207,3277
596,-207,3277
619,-207,3277
642,-207,3277
665,-207,3277
688,-207,3277
711,-207,3277
734,-207,3277
749,-205,3246
772,-205,3246
795,-205,3246
810,-203,3216
825,-201,3186
855,-203,3216
878,-203,3216
900,-203,3216
914,-201,3186
472,-237,3373
486,-232,3309
509,-232,3309
527,-230,3277
550,-230,3277
573,-230,3277
596,-230,3277
619,-230,3277
648,-232,3309
694,-232,3309
718,-232,3309
741,-232,3309
757,-230,3277
772,-228,3246
795,-228,3246
810,-226,3216
825,-224,3186
855,-226,3216
886,-228,3246
908,-228,3246
476,-263,3406
491,-258,3341
509,-256,3309
527,-253,3277
550,-253,3277
579,-256,3309
596,-253,3277
619,-253,3277
642,-253,3277
715,-263,3406
725,-258,3341
741,-256,3309
757,-253,3277
779,-253,3277
795,-251,3246
810,-248,3216
832,-248,3216
847,-246,3186
878,-248,3216
908,-251,3246
476,-287,3406
486,-279,3309
509,-279,3309
527,-276,3277
550,-276,3277
573,-276,3277
596,-276,3277
619,-276,3277
715,-287,3406
718,-279,3309
741,-279,3309
764,-279,3309
779,-276,3277
802,-276,3277
818,-273,3246
840,-273,3246
855,-271,3216
878,-271,3216
900,-271,3216
486,-302,3309
509,-302,3309
527,-299,3277
550,-299,3277
573,-299,3277
602,-302,3309
625,-302,3309
725,-305,3341
748,-305,3341
764,-302,3309
779,-299,3277
802,-299,3277
818,-296,3246
840,-296,3246
855,-293,3216
878,-293,3216
892,-291,3186
476,-335,3406
491,-328,3341
509,-325,3309
527,-322,3277
550,-322,3277
573,-322,3277
602,-325,3309
625,-325,3309
725,-328,3341
741,-325,3309
764,-325,3309
779,-322,3277
802,-322,3277
818,-319,3246
840,-319,3246
863,-319,3246
878,-316,3216
892,-313,3186
476,-358,3406
491,-352,3341
509,-348,3309
527,-345,3277
550,-345,3277
573,-345,3277
596,-345,3277
619,-345,3277
741,-348,3309
764,-348,3309
779,-345,3277
802,-345,3277
825,-345,3277
848,-345,3277
863,-342,3246
878,-338,3216
908,-342,3246
476,-382,3406
486,-371,3309
509,-371,3309
527,-368,3277
550,-368,3277
579,-371,3309
596,-368,3277
755,-379,3373
764,-371,3309
787,-371,3309
802,-368,3277
825,-368,3277
840,-364,3246
855,-361,3216
878,-361,3216
908,-364,3246
467,-398,3341
486,-395,3309
504,-391,3277
527,-391,3277
550,-391,3277
579,-395,3309
596,-391,3277
762,-406,3406
764,-395,3309
787,-395,3309
810,-395,3309
825,-391,3277
840,-387,3246
855,-384,3216
886,-387,3246
908,-387,3246
476,-430,3406
491,-422,3341
504,-414,3277
527,-414,3277
555,-418,3309
579,-418,3309
602,-418,3309
755,-426,3373
771,-422,3341
795,-422,3341
810,-418,3309
825,-414,3277
848,-414,3277
863,-410,3246
886,-410,3246
476,-454,3406
491,-445,3341
504,-437,3277
527,-437,3277
555,-441,3309
579,-441,3309
602,-441,3309
755,-449,3373
779,-449,3373
795,-445,3341
810,-441,3309
833,-441,3309
848,-437,3277
871,-437,3277
886,-433,3246
908,-433,3246
476,-478,3406
486,-464,3309
504,-460,3277
532,-464,3309
561,-469,3341
590,-473,3373
608,-469,3341
779,-473,3373
802,-473,3373
818,-469,3341
833,-464,3309
857,-464,3309
871,-460,3277
886,-455,3246
908,-455,3246
481,-507,3440
491,-492,3341
509,-487,3309
532,-487,3309
561,-492,3341
590,-497,3373
613,-497,3373
779,-497,3373
795,-492,3341
818,-492,3341
833,-487,3309
848,-483,3277
871,-483,3277
894,-483,3277
917,-483,3277
481,-531,3440
486,-511,3309
509,-511,3309
537,-515,3341
561,-515,3341
590,-520,3373
613,-520,3373
762,-525,3406
779,-520,3373
795,-515,3341
818,-515,3341
833,-511,3309
848,-506,3277
871,-506,3277
894,-506,3277
457,-555,3440
476,-549,3406
486,-534,3309
509,-534,3309
537,-539,3341
566,-544,3373
590,-544,3373
619,-549,3406
746,-555,3440
762,-549,3406
779,-544,3373
795,-539,3341
818,-539,3341
833,-534,3309
848,-529,3277
871,-529,3277
476,-573,3406
491,-562,3341
509,-557,3309
543,-568,3373
566,-568,3373
596,-573,3406
619,-573,3406
762,-573,3406
779,-568,3373
795,-562,3341
818,-562,3341
833,-557,3309
848,-552,3277
863,-546,3246
472,-591,3373
495,-591,3373
519,-591,3373
548,-597,3406
572,-597,3406
596,-597,3406
619,-597,3406
755,-591,3373
771,-586,3341
787,-580,3309
818,-586,3341
833,-580,3309
848,-574,3277
871,-574,3277
894,-574,3277
453,-621,3406
476,-621,3406
500,-621,3406
524,-621,3406
548,-621,3406
572,-621,3406
596,-621,3406
755,-615,3373
779,-615,3373
795,-609,3341
810,-603,3309
833,-603,3309
848,-597,3277
863,-592,3246
894,-597,3277
433,-651,3440
457,-651,3440
481,-651,3440
500,-645,3406
524,-645,3406
548,-645,3406
572,-645,3406
596,-645,3406
762,-645,3406
786,-645,3406
795,-632,3341
810,-626,3309
825,-620,3277
848,-620,3277
863,-615,3246
894,-620,3277
409,-675,3440
433,-675,3440
457,-675,3440
481,-675,3440
500,-669,3406
524,-669,3406
548,-669,3406
577,-675,3440
596,-669,3406
762,-669,3406
779,-662,3373
787,-650,3309
810,-650,3309
825,-643,3277
848,-643,3277
871,-643,3277
413,-707,3475
442,-714,3510
457,-699,3440
481,-699,3440
505,-699,3440
529,-699,3440
553,-699,3440
577,-699,3440
602,-699,3440
762,-693,3406
779,-686,3373
787,-673,3309
810,-673,3309
825,-666,3277
848,-666,3277
871,-666,3277
894,-666,3277
442,-738,3510
457,-724,3440
481,-724,3440
505,-724,3440
529,-724,3440
559,-731,3475
583,-731,3475
602,-724,3440
762,-716,3406
779,-709,3373
795,-703,3341
810,-696,3309
825,-689,3277
848,-689,3277
871,-689,3277
457,-748,3440
481,-748,3440
500,-740,3406
529,-748,3440
559,-755,3475
589,-763,3510
739,-740,3406
762,-740,3406
779,-733,3373
795,-726,3341
810,-719,3309
833,-719,3309
857,-719,3309
871,-712,3277
457,-772,3440
481,-772,3440
500,-764,3406
529,-772,3440
553,-772,3440
589,-787,3510
770,-772,3440
779,-757,3373
795,-750,3341
818,-750,3341
841,-750,3341
865,-750,3341
888,-750,3341
429,-788,3406
457,-796,3440
481,-796,3440
500,-788,3406
524,-788,3406
553,-796,3440
762,-788,3406
771,-773,3341
795,-773,3341
818,-773,3341
841,-773,3341
865,-773,3341
897,-780,3373
903,-766,3309
429,-812,3406
448,-804,3373
467,-796,3341
495,-804,3373
524,-812,3406
559,-828,3475
802,-804,3373
818,-796,3341
833,-789,3309
865,-796,3341
897,-804,3373
920,-804,3373
405,-836,3406
420,-820,3341
444,-820,3341
467,-820,3341
495,-828,3373
529,-844,3440
802,-828,3373
810,-812,3309
825,-804,3277
857,-812,3309
888,-820,3341
377,-851,3373
397,-843,3341
416,-835,3309
440,-835,3309
472,-851,3373
500,-860,3406
802,-851,3373
810,-835,3309
825,-827,3277
848,-827,3277
871,-827,3277
397,-867,3341
810,-858,3309
825,-850,3277
848,-850,3277
863,-842,3246
878,-834,3216
926,-858,3309
840,-865,3246
863,-865,3246
878,-857,3216
