x,y,z
684,-164,2327
700,-164,2327
712,-162,2312
723,-161,2297
739,-161,2297
760,-162,2312
776,-162,2312
793,-162,2312
814,-164,2327
842,-166,2359
864,-167,2376
887,-168,2392
365,-184,2376
385,-185,2392
396,-182,2359
453,-200,2589
460,-196,2532
475,-194,2514
482,-190,2460
495,-189,2443
505,-186,2409
519,-185,2392
535,-185,2392
548,-184,2376
565,-184,2376
577,-182,2359
594,-182,2359
611,-182,2359
632,-184,2376
648,-184,2376
669,-185,2392
681,-184,2376
684,-180,2327
700,-180,2327
716,-180,2327
728,-179,2312
744,-179,2312
760,-179,2312
776,-179,2312
793,-179,2312
814,-180,2327
842,-182,2359
870,-185,2392
893,-186,2409
385,-202,2392
399,-200,2376
449,-217,2570
460,-213,2532
475,-212,2514
482,-207,2460
495,-206,2443
505,-203,2409
519,-202,2392
535,-202,2392
548,-200,2376
565,-200,2376
582,-200,2376
594,-199,2359
615,-200,2376
636,-202,2392
653,-202,2392
669,-202,2392
681,-200,2376
688,-197,2343
700,-196,2327
716,-196,2327
728,-195,2312
744,-195,2312
760,-195,2312
776,-195,2312
798,-196,2327
820,-197,2343
842,-199,2359
434,-236,2589
449,-235,2570
464,-233,2551
475,-229,2514
485,-226,2478
495,-223,2443
505,-220,2409
519,-218,2392
535,-218,2392
552,-218,2392
565,-217,2376
582,-217,2376
598,-217,2376
615,-217,2376
632,-217,2376
662,-221,2426
674,-220,2409
681,-217,2376
693,-215,2359
700,-212,2327
716,-212,2327
733,-212,2327
749,-212,2327
765,-212,2327
781,-212,2327
803,-214,2343
825,-215,2359
848,-217,2376
438,-256,2609
449,-253,2570
464,-251,2551
475,-247,2514
485,-244,2478
495,-240,2443
509,-238,2426
522,-237,2409
539,-237,2409
552,-235,2392
565,-234,2376
582,-234,2376
598,-234,2376
615,-234,2376
636,-235,2392
666,-240,2443
679,-238,2426
686,-235,2392
693,-232,2359
705,-230,2343
716,-229,2327
733,-229,2327
749,-229,2327
765,-229,2327
787,-230,2343
803,-230,2343
820,-230,2343
842,-232,2359
453,-273,2589
464,-269,2551
475,-265,2514
485,-261,2478
499,-259,2460
513,-257,2443
526,-255,2426
539,-254,2409
552,-252,2392
569,-252,2392
582,-250,2376
602,-252,2392
619,-252,2392
636,-252,2392
671,-259,2460
684,-257,2443
686,-252,2392
693,-248,2359
705,-247,2343
716,-245,2327
733,-245,2327
749,-245,2327
770,-247,2343
787,-247,2343
803,-247,2343
820,-247,2343
848,-250,2376
453,-291,2589
464,-286,2551
475,-282,2514
489,-280,2496
499,-276,2460
516,-276,2460
526,-272,2426
539,-271,2409
552,-269,2392
569,-269,2392
586,-269,2392
607,-271,2409
628,-272,2426
640,-271,2409
688,-276,2460
686,-269,2392
693,-265,2359
705,-263,2343
716,-261,2327
733,-261,2327
749,-261,2327
770,-263,2343
787,-263,2343
803,-263,2343
825,-265,2359
860,-271,2409
883,-272,2426
453,-309,2589
464,-304,2551
478,-302,2532
492,-300,2514
503,-296,2478
516,-293,2460
530,-291,2443
543,-289,2426
552,-285,2392
569,-285,2392
586,-285,2392
611,-289,2426
632,-291,2443
691,-302,2532
693,-296,2478
691,-287,2409
698,-283,2376
710,-281,2359
716,-278,2327
733,-278,2327
749,-278,2327
765,-278,2327
781,-278,2327
798,-278,2327
831,-283,2376
853,-285,2392
883,-289,2426
453,-327,2589
467,-325,2570
482,-322,2551
492,-318,2514
503,-313,2478
516,-311,2460
530,-309,2443
543,-306,2426
552,-302,2392
569,-302,2392
594,-306,2426
615,-309,2443
632,-309,2443
698,-315,2496
701,-309,2443
698,-300,2376
710,-298,2359
716,-294,2327
733,-294,2327
749,-294,2327
765,-294,2327
781,-294,2327
803,-296,2343
831,-300,2376
853,-302,2392
883,-306,2426
456,-348,2609
471,-345,2589
482,-340,2551
496,-338,2532
503,-330,2478
516,-328,2460
530,-326,2443
543,-323,2426
556,-321,2409
573,-321,2409
598,-326,2443
615,-326,2443
632,-326,2443
693,-330,2478
701,-326,2443
698,-317,2376
715,-317,2376
726,-315,2359
733,-310,2327
749,-310,2327
765,-310,2327
781,-310,2327
809,-315,2359
831,-317,2376
853,-319,2392
883,-323,2426
900,-323,2426
456,-366,2609
471,-363,2589
482,-358,2551
496,-355,2532
506,-350,2496
516,-345,2460
530,-343,2443
543,-340,2426
560,-340,2426
577,-340,2426
598,-343,2443
615,-343,2443
632,-343,2443
688,-345,2460
701,-343,2443
703,-336,2392
715,-333,2376
726,-331,2359
738,-329,2343
754,-329,2343
770,-329,2343
787,-329,2343
803,-329,2343
825,-331,2359
853,-336,2392
876,-338,2409
893,-338,2409
460,-387,2629
471,-381,2589
482,-376,2551
496,-373,2532
510,-370,2514
516,-362,2460
530,-360,2443
547,-360,2443
560,-357,2426
577,-357,2426
598,-360,2443
619,-362,2460
637,-362,2460
693,-365,2478
701,-360,2443
708,-355,2409
720,-352,2392
731,-350,2376
743,-348,2359
765,-350,2376
776,-348,2359
798,-350,2376
815,-350,2376
831,-350,2376
853,-352,2392
870,-352,2392
887,-352,2392
471,-400,2589
482,-394,2551
496,-391,2532
510,-388,2514
516,-380,2460
530,-377,2443
547,-377,2443
560,-374,2426
581,-377,2443
602,-380,2460
