x,y,z
-276,-276,3277
-253,-276,3277
-232,-279,3309
-211,-281,3341
-188,-281,3341
-164,-281,3341
-585,-305,3341
-562,-305,3341
-544,-308,3373
-515,-305,3341
-496,-308,3373
-473,-308,3373
-454,-311,3406
-434,-314,3440
-410,-314,3440
-378,-308,3373
-348,-302,3309
-325,-302,3309
-302,-302,3309
-276,-299,3277
-253,-299,3277
-230,-299,3277
-209,-302,3309
-188,-305,3341
-585,-328,3341
-556,-325,3309
-533,-325,3309
-515,-328,3341
-492,-328,3341
-473,-331,3373
-458,-338,3440
-434,-338,3440
-410,-338,3440
-378,-331,3373
-348,-325,3309
-322,-322,3277
-299,-322,3277
-276,-322,3277
-253,-322,3277
-232,-325,3309
-209,-325,3309
-188,-328,3341
-580,-348,3309
-556,-348,3309
-533,-348,3309
-515,-352,3341
-492,-352,3341
-477,-358,3406
-458,-362,3440
-434,-362,3440
-382,-358,3406
-348,-348,3309
-325,-348,3309
-302,-348,3309
-276,-345,3277
-253,-345,3277
-232,-348,3309
-209,-348,3309
-188,-352,3341
-585,-375,3341
-562,-375,3341
-538,-375,3341
-515,-375,3341
-496,-379,3373
-477,-382,3406
-458,-386,3440
-438,-390,3475
-378,-379,3373
-348,-371,3309
-325,-371,3309
-302,-371,3309
-276,-368,3277
-253,-368,3277
-230,-368,3277
-209,-371,3309
-188,-375,3341
-591,-402,3373
-567,-402,3373
-538,-398,3341
-520,-402,3373
-501,-406,3406
-477,-406,3406
-458,-410,3440
-348,-395,3309
-325,-395,3309
-299,-391,3277
-276,-391,3277
-253,-391,3277
-230,-391,3277
-211,-398,3341
-188,-398,3341
-591,-426,3373
-567,-426,3373
-544,-426,3373
-520,-426,3373
-501,-430,3406
-482,-434,3440
-458,-434,3440
-434,-434,3440
-378,-426,3373
-348,-418,3309
-325,-418,3309
-299,-414,3277
-276,-414,3277
-253,-414,3277
-230,-414,3277
-211,-422,3341
-189,-426,3373
-597,-454,3406
-567,-449,3373
-544,-449,3373
-520,-449,3373
-501,-454,3406
-482,-458,3440
-454,-454,3406
-355,-449,3373
-325,-441,3309
-299,-437,3277
-276,-437,3277
-253,-437,3277
-230,-437,3277
-209,-441,3309
-189,-449,3373
-597,-478,3406
-567,-473,3373
-544,-473,3373
-520,-473,3373
-501,-478,3406
-477,-478,3406
-458,-483,3440
-358,-478,3406
-325,-464,3309
-299,-460,3277
-276,-460,3277
-253,-460,3277
-232,-464,3309
-209,-464,3309
-186,-464,3309
-597,-502,3406
-573,-502,3406
-544,-497,3373
-520,-497,3373
-501,-502,3406
-482,-507,3440
-458,-507,3440
-328,-492,3341
-299,-483,3277
-276,-483,3277
-253,-483,3277
-232,-487,3309
-209,-487,3309
-186,-487,3309
-166,-497,3373
-597,-525,3406
-567,-520,3373
-544,-520,3373
-525,-525,3406
-501,-525,3406
-482,-531,3440
-458,-531,3440
-328,-515,3341
-302,-511,3309
-276,-506,3277
-253,-506,3277
-232,-511,3309
-209,-511,3309
-188,-515,3341
-167,-525,3406
-144,-525,3406
-597,-549,3406
-567,-544,3373
-538,-539,3341
-525,-549,3406
-501,-549,3406
-477,-549,3406
-328,-539,3341
-302,-534,3309
-276,-529,3277
-253,-529,3277
-230,-529,3277
-209,-534,3309
-188,-539,3341
-167,-549,3406
-144,-549,3406
-597,-573,3406
-573,-573,3406
-544,-568,3373
-520,-568,3373
-501,-573,3406
-473,-568,3373
-305,-562,3341
-276,-552,3277
-253,-552,3277
-230,-552,3277
-209,-557,3309
-188,-562,3341
-166,-568,3373
-144,-573,3406
-603,-603,3440
-573,-597,3406
-549,-597,3406
-525,-597,3406
-501,-597,3406
-477,-597,3406
-305,-586,3341
-278,-580,3309
-255,-580,3309
-232,-580,3309
-209,-580,3309
-186,-580,3309
-164,-586,3341
-142,-591,3373
-603,-627,3440
-573,-621,3406
-549,-621,3406
-525,-621,3406
-501,-621,3406
-477,-621,3406
-458,-627,3440
-278,-603,3309
-255,-603,3309
-232,-603,3309
-209,-603,3309
-186,-603,3309
-164,-609,3341
-142,-615,3373
-120,-621,3406
-609,-658,3475
-573,-645,3406
-549,-645,3406
-525,-645,3406
-501,-645,3406
-477,-645,3406
-454,-645,3406
-302,-626,3309
-278,-626,3309
-255,-626,3309
-232,-626,3309
-209,-626,3309
-186,-626,3309
-164,-632,3341
-141,-632,3341
-119,-639,3373
-603,-675,3440
-578,-675,3440
-549,-669,3406
-525,-669,3406
-501,-669,3406
-482,-675,3440
-454,-669,3406
-299,-643,3277
-278,-650,3309
-255,-650,3309
-232,-650,3309
-209,-650,3309
-186,-650,3309
-164,-656,3341
-141,-656,3341
-603,-673,3309
-597,-693,3406
-578,-699,3440
-554,-699,3440
-530,-699,3440
-506,-699,3440
-482,-699,3440
-458,-699,3440
-443,-714,3510
-278,-673,3309
-255,-673,3309
-232,-673,3309
-209,-673,3309
-186,-673,3309
-164,-679,3341
-141,-679,3341
-120,-693,3406
-554,-724,3440
-530,-724,3440
-506,-724,3440
-487,-731,3475
-467,-738,3510
-443,-738,3510
-281,-703,3341
-255,-696,3309
-232,-696,3309
-209,-696,3309
-186,-696,3309
-164,-703,3341
-142,-709,3373
-120,-716,3406
-97,-724,3440
-560,-755,3475
-530,-748,3440
-511,-755,3475
-487,-755,3475
-472,-771,3546
-447,-771,3546
-422,-771,3546
-258,-726,3341
-232,-719,3309
-207,-712,3277
-186,-719,3309
-166,-733,3373
-142,-733,3373
-120,-740,3406
-96,-740,3406
-73,-748,3440
-560,-780,3475
-530,-772,3440
-506,-772,3440
-487,-780,3475
-467,-787,3510
-443,-787,3510
-422,-795,3546
-258,-750,3341
-232,-742,3309
-209,-742,3309
-186,-742,3309
-164,-750,3341
-142,-757,3373
-120,-764,3406
-96,-764,3406
-72,-764,3406
-584,-804,3475
-554,-796,3440
-530,-796,3440
-506,-796,3440
-487,-804,3475
-467,-812,3510
-447,-820,3546
-258,-773,3341
-234,-773,3341
-211,-773,3341
-188,-773,3341
-164,-773,3341
-141,-773,3341
-119,-780,3373
-95,-780,3373
-72,-788,3406
-584,-828,3475
-554,-820,3440
-530,-820,3440
-511,-828,3475
-497,-845,3546
-472,-845,3546
-211,-796,3341
-188,-796,3341
-163,-789,3309
-139,-789,3309
-116,-789,3309
-93,-789,3309
-71,-796,3341
-578,-844,3440
-560,-853,3475
-530,-844,3440
-506,-844,3440
-492,-861,3510
-211,-820,3341
-188,-820,3341
-164,-820,3341
-141,-820,3341
-117,-820,3341
-94,-820,3341
-71,-820,3341
-578,-868,3440
-554,-868,3440
-530,-868,3440
-506,-868,3440
-278,-835,3309
-255,-835,3309
-232,-835,3309
-211,-843,3341
-188,-843,3341
-164,-843,3341
-141,-843,3341
-119,-851,3373
-94,-843,3341
-70,-835,3309
-47,-843,3341
-299,-850,3277
-278,-858,3309
-253,-850,3277
-230,-850,3277
-211,-867,3341
-188,-867,3341
-164,-867,3341
-141,-867,3341
-230,-873,3277
