x,y,z
-271,0,3510
-246,0,3510
-219,0,3475
-193,0,3440
-171,0,3475
-148,0,3510
-125,0,3546
-101,0,3583
-496,-24,3373
-497,-25,3546
-472,-25,3546
-447,-25,3546
-422,-25,3546
-394,-25,3510
-369,-25,3510
-344,-25,3510
-320,-25,3510
-295,-25,3510
-271,-25,3510
-244,-25,3475
-217,-25,3440
-193,-25,3440
-169,-25,3440
-146,-25,3475
-123,-25,3510
-99,-25,3510
-497,-50,3546
-477,-51,3583
-447,-50,3546
-418,-50,3510
-394,-50,3510
-369,-50,3510
-344,-50,3510
-320,-50,3510
-298,-50,3546
-271,-50,3510
-244,-49,3475
-217,-49,3440
-193,-49,3440
-169,-49,3440
-145,-49,3440
-121,-49,3440
-98,-49,3475
-522,-75,3546
-497,-75,3546
-472,-75,3546
-447,-75,3546
-422,-75,3546
-398,-75,3546
-373,-75,3546
-348,-75,3546
-320,-74,3510
-295,-74,3510
-271,-74,3510
-246,-74,3510
-217,-73,3440
-193,-73,3440
-169,-73,3440
-145,-73,3440
-121,-73,3440
-97,-73,3440
-72,-72,3406
-536,-98,3475
-522,-100,3546
-497,-100,3546
-467,-99,3510
-447,-100,3546
-422,-100,3546
-398,-100,3546
-369,-99,3510
-344,-99,3510
-317,-98,3475
-292,-98,3475
-268,-98,3475
-241,-97,3440
-217,-97,3440
-191,-96,3406
-167,-96,3406
-144,-96,3406
-120,-96,3406
-96,-96,3406
-72,-96,3406
-536,-122,3475
-516,-123,3510
-497,-125,3546
-467,-123,3510
-443,-123,3510
-422,-125,3546
-394,-123,3510
-365,-122,3475
-338,-121,3440
-314,-121,3440
-289,-121,3440
-265,-121,3440
-241,-121,3440
-217,-121,3440
-193,-121,3440
-167,-120,3406
-144,-120,3406
-120,-120,3406
-96,-120,3406
-72,-120,3406
-48,-119,3373
-541,-148,3510
-511,-147,3475
-482,-145,3440
-467,-148,3510
-443,-148,3510
-418,-148,3510
-394,-148,3510
-365,-147,3475
-338,-145,3440
-317,-147,3475
-292,-147,3475
-268,-147,3475
-241,-145,3440
-217,-145,3440
-193,-145,3440
-167,-144,3406
-142,-142,3373
-119,-142,3373
-96,-144,3406
-72,-144,3406
-48,-144,3406
-536,-171,3475
-506,-169,3440
-482,-169,3440
-458,-169,3440
-434,-169,3440
-414,-171,3475
-390,-171,3475
-362,-169,3440
-341,-171,3475
-320,-173,3510
-298,-174,3546
-268,-171,3475
-241,-169,3440
-217,-169,3440
-193,-169,3440
-167,-168,3406
-142,-166,3373
-119,-166,3373
-95,-166,3373
-71,-166,3373
-48,-166,3373
-530,-193,3440
-506,-193,3440
-482,-193,3440
-458,-193,3440
-434,-193,3440
-410,-193,3440
-386,-193,3440
-362,-193,3440
-344,-197,3510
-323,-199,3546
-298,-199,3546
-271,-197,3510
-241,-193,3440
-217,-193,3440
-191,-191,3406
-167,-191,3406
-144,-191,3406
-119,-190,3373
-94,-188,3341
-71,-188,3341
-48,-190,3373
-24,-186,3309
-560,-220,3475
-530,-217,3440
-506,-217,3440
-482,-217,3440
-458,-217,3440
-430,-215,3406
-406,-215,3406
-386,-217,3440
-365,-220,3475
-348,-224,3546
-323,-224,3546
-246,-222,3510
-217,-217,3440
-191,-215,3406
-166,-213,3373
-144,-215,3406
-119,-213,3373
-94,-211,3341
-71,-211,3341
-48,-213,3373
-24,-213,3373
-554,-242,3440
-530,-242,3440
-506,-242,3440
-482,-242,3440
-454,-239,3406
-426,-237,3373
-406,-239,3406
-386,-242,3440
-369,-246,3510
-348,-249,3546
-323,-249,3546
-219,-244,3475
-193,-242,3440
-166,-237,3373
-142,-237,3373
-120,-239,3406
-94,-235,3341
-71,-235,3341
-48,-237,3373
-24,-237,3373
-584,-268,3475
-554,-266,3440
-530,-266,3440
-501,-263,3406
-477,-263,3406
-454,-263,3406
-434,-266,3440
-410,-266,3440
-386,-266,3440
-373,-274,3546
-344,-271,3510
-222,-271,3510
-193,-266,3440
-166,-260,3373
-141,-258,3341
-117,-258,3341
-93,-256,3309
-70,-256,3309
-47,-258,3341
-24,-258,3341
0,-260,3373
-590,-296,3510
-554,-290,3440
-525,-287,3406
-506,-290,3440
-477,-287,3406
-454,-287,3406
-434,-290,3440
-410,-290,3440
-390,-293,3475
-373,-299,3546
-193,-290,3440
-166,-284,3373
-141,-281,3341
-117,-281,3341
-93,-279,3309
-70,-279,3309
-47,-279,3309
-24,-281,3341
0,-281,3341
-584,-317,3475
-554,-314,3440
-525,-311,3406
-501,-311,3406
-477,-311,3406
-454,-311,3406
-434,-314,3440
-414,-317,3475
-390,-317,3475
-365,-317,3475
-189,-308,3373
-166,-308,3373
-141,-305,3341
-116,-302,3309
-93,-302,3309
-70,-302,3309
-47,-302,3309
-24,-302,3309
0,-308,3373
-578,-338,3440
-554,-338,3440
-520,-331,3373
-496,-331,3373
-477,-335,3406
-458,-338,3440
-438,-341,3475
-414,-341,3475
-390,-341,3475
-186,-325,3309
-166,-331,3373
-142,-331,3373
-117,-328,3341
-93,-325,3309
-70,-325,3309
-47,-325,3309
-24,-325,3309
0,-328,3341
-578,-362,3440
-549,-358,3406
-520,-355,3373
-492,-352,3341
-477,-358,3406
-458,-362,3440
-430,-358,3406
-414,-366,3475
-186,-348,3309
-164,-352,3341
-141,-352,3341
-117,-352,3341
-93,-348,3309
-70,-348,3309
-47,-348,3309
-24,-348,3309
0,-348,3309
-573,-382,3406
-549,-382,3406
-520,-379,3373
-492,-375,3341
-473,-379,3373
-454,-382,3406
-430,-382,3406
-406,-382,3406
-164,-375,3341
-139,-371,3309
-116,-371,3309
-93,-371,3309
-70,-371,3309
-47,-371,3309
-24,-371,3309
0,-371,3309
-567,-402,3373
-544,-402,3373
-520,-402,3373
-501,-406,3406
-477,-406,3406
-454,-406,3406
-430,-406,3406
-406,-406,3406
-164,-398,3341
-139,-395,3309
-116,-395,3309
-93,-395,3309
-70,-395,3309
-47,-395,3309
-24,-395,3309
-544,-426,3373
-520,-426,3373
-496,-426,3373
-477,-430,3406
-454,-430,3406
-434,-434,3440
-410,-434,3440
-164,-422,3341
-139,-418,3309
-116,-418,3309
-93,-418,3309
-70,-418,3309
-47,-418,3309
-24,-418,3309
0,-422,3341
-544,-449,3373
-520,-449,3373
-492,-445,3341
-477,-454,3406
-454,-454,3406
-434,-458,3440
-139,-441,3309
-116,-441,3309
-93,-441,3309
-70,-441,3309
-47,-441,3309
-24,-441,3309
-549,-478,3406
-525,-478,3406
-496,-473,3373
-473,-473,3373
-454,-478,3406
-434,-483,3440
-410,-483,3440
-141,-469,3341
-116,-464,3309
-93,-464,3309
-70,-464,3309
-47,-464,3309
-23,-460,3277
-549,-502,3406
-525,-502,3406
-496,-497,3373
-473,-497,3373
-454,-502,3406
-434,-507,3440
-410,-507,3440
-390,-512,3475
-167,-502,3406
-142,-497,3373
-116,-487,3309
-93,-487,3309
-70,-487,3309
-47,-487,3309
-24,-487,3309
-549,-525,3406
-525,-525,3406
-501,-525,3406
-477,-525,3406
-454,-525,3406
-430,-525,3406
-410,-531,3440
-386,-531,3440
-189,-520,3373
-166,-520,3373
-141,-515,3341
-116,-511,3309
-93,-511,3309
-69,-506,3277
-47,-511,3309
-24,-511,3309
-549,-549,3406
-525,-549,3406
-496,-544,3373
-473,-544,3373
-454,-549,3406
-430,-549,3406
-406,-549,3406
-191,-549,3406
-167,-549,3406
-141,-539,3341
-116,-534,3309
-93,-534,3309
-70,-534,3309
-47,-534,3309
-24,-539,3341
-554,-579,3440
-525,-573,3406
-496,-568,3373
-473,-568,3373
-449,-568,3373
-426,-568,3373
-406,-573,3406
-191,-573,3406
-167,-573,3406
-141,-562,3341
-116,-557,3309
-93,-557,3309
-70,-557,3309
-47,-557,3309
-24,-557,3309
-554,-603,3440
-530,-603,3440
-501,-597,3406
-473,-591,3373
-454,-597,3406
-430,-597,3406
-410,-603,3440
-386,-603,3440
-191,-597,3406
-164,-586,3341
-139,-580,3309
-116,-580,3309
-93,-580,3309
-71,-586,3341
-47,-586,3341
-560,-633,3475
-530,-627,3440
-501,-621,3406
-477,-621,3406
-454,-621,3406
-430,-621,3406
-406,-621,3406
-390,-633,3475
-193,-627,3440
-164,-609,3341
-139,-603,3309
-116,-603,3309
-93,-603,3309
-70,-603,3309
-47,-603,3309
-24,-603,3309
-525,-645,3406
-501,-645,3406
-477,-645,3406
-454,-645,3406
-430,-645,3406
-406,-645,3406
-394,-664,3510
-193,-651,3440
-167,-645,3406
-141,-632,3341
-117,-632,3341
-94,-632,3341
-70,-626,3309
-47,-626,3309
-24,-632,3341
-530,-675,3440
-501,-669,3406
-477,-669,3406
-454,-669,3406
-430,-669,3406
-410,-675,3440
-386,-675,3440
-215,-669,3406
-191,-669,3406
-166,-662,3373
-142,-662,3373
-119,-662,3373
-95,-662,3373
-71,-662,3373
-47,-656,3341
-24,-662,3373
-530,-699,3440
-506,-699,3440
-477,-693,3406
-454,-693,3406
-434,-699,3440
-406,-693,3406
-382,-693,3406
-215,-693,3406
-191,-693,3406
-166,-686,3373
-142,-686,3373
-119,-686,3373
-96,-693,3406
-72,-693,3406
-48,-693,3406
-24,-686,3373
-530,-724,3440
-501,-716,3406
-477,-716,3406
-458,-724,3440
-434,-724,3440
-410,-724,3440
-386,-724,3440
-358,-716,3406
-215,-716,3406
-191,-716,3406
-166,-709,3373
-142,-709,3373
-120,-716,3406
-96,-716,3406
-72,-716,3406
-49,-724,3440
-506,-748,3440
-477,-740,3406
-458,-748,3440
-434,-748,3440
-410,-748,3440
-386,-748,3440
-365,-755,3475
-217,-748,3440
-191,-740,3406
-167,-740,3406
-142,-733,3373
-119,-733,3373
-95,-733,3373
-72,-740,3406
-482,-772,3440
-458,-772,3440
-434,-772,3440
-410,-772,3440
-386,-772,3440
-369,-787,3510
-348,-795,3546
-246,-787,3510
-217,-772,3440
-193,-772,3440
-167,-764,3406
-142,-757,3373
-119,-757,3373
-95,-757,3373
-71,-757,3373
-506,-796,3440
-482,-796,3440
-458,-796,3440
-430,-788,3406
-410,-796,3440
-386,-796,3440
-369,-812,3510
-355,-838,3621
-219,-804,3475
-193,-796,3440
-166,-780,3373
-142,-780,3373
-119,-780,3373
-95,-780,3373
-71,-780,3373
-48,-780,3373
-536,-828,3475
-506,-820,3440
-482,-820,3440
-458,-820,3440
-430,-812,3406
-406,-812,3406
-382,-812,3406
-362,-820,3440
-193,-820,3440
-167,-812,3406
-144,-812,3406
-119,-804,3373
-95,-804,3373
-71,-804,3373
-47,-796,3341
-554,-844,3440
-530,-844,3440
-506,-844,3440
-482,-844,3440
-454,-836,3406
-430,-836,3406
-406,-836,3406
-382,-836,3406
-167,-836,3406
-142,-828,3373
-119,-828,3373
-94,-820,3341
-71,-820,3341
-48,-828,3373
-24,-828,3373
-530,-868,3440
-506,-868,3440
-482,-868,3440
-167,-860,3406
-144,-860,3406
-119,-851,3373
-94,-843,3341
-70,-835,3309
-47,-843,3341
-24,-843,3341
0,-860,3406
-117,-867,3341
-94,-867,3341
-70,-858,3309
-46,-850,3277
-24,-858,3309
-46,-865,3246
-23,-873,3277
