x,y,z
826,472,3373
841,468,3341
857,463,3309
871,459,3277
886,454,3246
892,446,3186
914,446,3186
936,446,3186
950,442,3157
972,442,3157
994,442,3157
1016,442,3157
1038,442,3157
818,444,3341
833,440,3309
848,436,3277
871,436,3277
886,432,3246
892,424,3186
914,424,3186
928,420,3157
950,420,3157
972,420,3157
985,416,3129
1007,416,3129
1038,420,3157
818,421,3341
833,417,3309
848,413,3277
871,413,3277
886,409,3246
892,401,3186
914,401,3186
928,398,3157
950,398,3157
963,394,3129
976,391,3101
1007,394,3129
1029,394,3129
826,401,3373
825,390,3277
848,390,3277
871,390,3277
878,383,3216
892,379,3186
914,379,3186
936,379,3186
950,376,3157
963,372,3129
985,372,3129
1007,372,3129
1029,372,3129
1051,372,3129
810,381,3406
818,374,3341
825,367,3277
848,367,3277
863,363,3246
878,360,3216
892,357,3186
914,357,3186
936,357,3186
950,353,3157
963,350,3129
985,350,3129
1007,350,3129
1020,347,3101
1060,353,3157
810,357,3406
826,354,3373
825,344,3277
840,341,3246
863,341,3246
878,337,3216
900,337,3216
923,337,3216
936,334,3186
950,331,3157
963,328,3129
985,328,3129
1007,328,3129
1029,328,3129
1051,328,3129
802,340,3475
818,337,3440
834,334,3406
833,324,3309
840,318,3246
863,318,3246
886,318,3246
900,315,3216
923,315,3216
936,312,3186
950,309,3157
963,306,3129
985,306,3129
1007,306,3129
1029,306,3129
810,319,3510
818,313,3440
826,307,3373
825,298,3277
848,298,3277
863,295,3246
878,292,3216
900,292,3216
914,290,3186
936,290,3186
950,287,3157
972,287,3157
985,284,3129
998,282,3101
1029,284,3129
1032,279,3073
770,289,3440
794,289,3440
802,283,3373
810,278,3309
825,275,3277
848,275,3277
863,272,3246
878,270,3216
892,267,3186
923,270,3216
954,272,3246
968,270,3216
972,265,3157
976,260,3101
998,260,3101
1020,260,3101
1051,263,3129
786,262,3406
802,259,3373
810,255,3309
825,252,3277
848,252,3277
863,250,3246
878,247,3216
900,247,3216
923,247,3216
954,250,3246
968,247,3216
981,245,3186
985,241,3129
998,238,3101
1020,238,3101
1060,243,3157
794,241,3440
810,238,3406
810,231,3309
833,231,3309
840,227,3246
863,227,3246
878,225,3216
900,225,3216
923,225,3216
945,225,3216
968,225,3216
981,223,3186
985,219,3129
998,217,3101
1011,215,3073
794,216,3440
802,212,3373
818,210,3341
833,208,3309
848,206,3277
863,204,3246
878,202,3216
900,202,3216
923,202,3216
945,202,3216
959,200,3186
963,197,3129
976,195,3101
989,193,3073
1002,192,3046
786,190,3406
802,189,3373
810,185,3309
833,185,3309
848,183,3277
863,181,3246
878,180,3216
892,178,3186
914,178,3186
936,178,3186
959,178,3186
955,173,3101
968,172,3073
989,172,3073
1002,170,3046
786,167,3406
795,163,3341
810,162,3309
833,162,3309
848,160,3277
863,159,3246
878,157,3216
892,156,3186
914,156,3186
936,156,3186
950,154,3157
955,152,3101
968,150,3073
989,150,3073
1020,152,3101
762,143,3406
786,143,3406
802,141,3373
810,139,3309
825,137,3277
848,137,3277
855,135,3216
878,135,3216
900,135,3216
914,133,3186
936,133,3186
950,132,3157
946,129,3073
968,129,3073
998,130,3101
1038,132,3157
762,119,3406
786,119,3406
795,117,3341
810,115,3309
833,115,3309
848,114,3277
855,112,3216
878,112,3216
892,111,3186
914,111,3186
936,111,3186
950,110,3157
946,107,3073
968,107,3073
998,108,3101
1048,111,3186
794,96,3440
802,94,3373
810,92,3309
825,91,3277
848,91,3277
863,90,3246
878,90,3216
892,89,3186
914,89,3186
936,89,3186
950,88,3157
946,86,3073
968,86,3073
1007,87,3129
1048,89,3186
794,72,3440
810,71,3406
810,69,3309
825,68,3277
848,68,3277
863,68,3246
878,67,3216
892,66,3186
914,66,3186
936,66,3186
933,65,3101
946,64,3073
968,64,3073
1016,66,3157
836,50,3621
810,47,3406
826,47,3373
833,46,3309
848,45,3277
863,45,3246
886,45,3246
900,45,3216
923,45,3216
928,44,3157
933,43,3101
946,43,3073
968,43,3073
1025,44,3186
828,25,3698
827,25,3583
818,24,3440
826,23,3373
833,23,3309
848,22,3277
871,22,3277
886,22,3246
900,22,3216
914,22,3186
919,21,3129
933,21,3101
946,21,3073
968,21,3073
1025,22,3186
828,0,3698
810,0,3510
818,0,3440
818,0,3341
833,0,3309
848,0,3277
871,0,3277
886,0,3246
900,0,3216
906,0,3157
911,0,3101
925,0,3073
938,0,3046
968,0,3073
1035,0,3216
802,-26,3583
802,-25,3475
810,-24,3406
818,-24,3341
825,-23,3277
840,-23,3246
855,-23,3216
878,-23,3216
892,-23,3186
890,-22,3101
895,-22,3046
908,-22,3019
938,-22,3046
976,-22,3101
1035,-23,3216
1067,-23,3246
802,-52,3698
794,-50,3546
794,-49,3440
802,-48,3373
810,-47,3309
825,-46,3277
832,-46,3216
855,-46,3216
878,-46,3216
884,-45,3157
881,-44,3073
895,-43,3046
916,-43,3046
938,-43,3046
968,-44,3073
1025,-45,3186
1078,-46,3277
802,-78,3698
794,-75,3546
794,-73,3440
810,-72,3406
818,-71,3341
825,-69,3277
832,-68,3216
855,-68,3216
878,-68,3216
884,-67,3157
890,-66,3101
895,-65,3046
916,-65,3046
938,-65,3046
976,-66,3101
1025,-67,3186
776,-104,3698
794,-103,3659
786,-99,3510
794,-97,3440
810,-96,3406
826,-95,3373
825,-92,3277
825,-90,3186
855,-91,3216
878,-91,3216
884,-89,3157
890,-87,3101
895,-86,3046
916,-86,3046
955,-87,3101
994,-89,3157
1016,-89,3157
777,-126,3583
786,-123,3510
794,-121,3440
810,-120,3406
818,-118,3341
825,-115,3277
832,-113,3216
855,-113,3216
878,-113,3216
892,-112,3186
898,-110,3129
911,-109,3101
941,-110,3129
972,-111,3157
1003,-112,3186
1025,-112,3186
786,-148,3510
802,-147,3475
810,-144,3406
818,-141,3341
825,-138,3277
840,-137,3246
855,-136,3216
869,-134,3186
892,-134,3186
906,-133,3157
928,-133,3157
959,-134,3186
981,-134,3186
1003,-134,3186
1025,-134,3186
769,-174,3546
786,-173,3510
802,-171,3475
818,-169,3440
826,-166,3373
825,-161,3277
840,-160,3246
847,-157,3186
869,-157,3186
892,-157,3186
914,-157,3186
928,-155,3157
950,-155,3157
981,-157,3186
1003,-157,3186
1016,-155,3157
769,-199,3546
786,-197,3510
802,-195,3475
818,-193,3440
834,-191,3406
825,-184,3277
832,-181,3216
847,-179,3186
861,-177,3157
884,-177,3157
906,-177,3157
936,-179,3186
959,-179,3186
981,-179,3186
994,-177,3157
1016,-177,3157
769,-224,3546
786,-222,3510
794,-217,3440
818,-217,3440
834,-215,3406
833,-209,3309
840,-205,3246
847,-201,3186
869,-201,3186
884,-200,3157
906,-200,3157
936,-201,3186
959,-201,3186
981,-201,3186
994,-200,3157
1025,-201,3186
761,-246,3510
778,-244,3475
794,-242,3440
818,-242,3440
834,-239,3406
841,-235,3341
840,-228,3246
855,-226,3216
869,-224,3186
892,-224,3186
914,-224,3186
928,-222,3157
959,-224,3186
972,-222,3157
994,-222,3157
1016,-222,3157
746,-266,3440
770,-266,3440
802,-268,3475
818,-266,3440
842,-266,3440
850,-260,3373
840,-251,3246
847,-246,3186
869,-246,3186
892,-246,3186
906,-244,3157
936,-246,3186
959,-246,3186
972,-244,3157
994,-244,3157
1016,-244,3157
761,-296,3510
778,-293,3475
802,-293,3475
818,-290,3440
842,-290,3440
858,-287,3406
857,-279,3309
855,-271,3216
869,-268,3186
892,-268,3186
906,-266,3157
936,-268,3186
959,-268,3186
972,-266,3157
994,-266,3157
1016,-266,3157
769,-323,3546
786,-320,3510
794,-314,3440
818,-314,3440
842,-314,3440
858,-311,3406
857,-302,3309
855,-293,3216
878,-293,3216
892,-291,3186
914,-291,3186
936,-291,3186
959,-291,3186
981,-291,3186
1003,-291,3186
1025,-291,3186
760,-356,3621
769,-348,3546
786,-345,3510
794,-338,3440
818,-338,3440
842,-338,3440
866,-338,3440
857,-325,3309
855,-316,3216
878,-316,3216
892,-313,3186
914,-313,3186
928,-310,3157
959,-313,3186
981,-313,3186
1003,-313,3186
1025,-313,3186
760,-381,3621
769,-373,3546
786,-369,3510
794,-362,3440
818,-362,3440
842,-362,3440
866,-362,3440
873,-355,3373
863,-342,3246
878,-338,3216
900,-338,3216
914,-335,3186
928,-332,3157
950,-332,3157
981,-335,3186
1003,-335,3186
1025,-335,3186
1058,-338,3216
752,-402,3583
777,-402,3583
794,-398,3546
802,-390,3475
818,-386,3440
842,-386,3440
866,-386,3440
882,-382,3406
871,-368,3277
878,-361,3216
892,-358,3186
914,-358,3186
936,-358,3186
950,-354,3157
981,-358,3186
1003,-358,3186
1025,-358,3186
1048,-358,3186
769,-423,3546
786,-419,3510
802,-414,3475
818,-410,3440
842,-410,3440
866,-410,3440
891,-410,3440
888,-398,3341
869,-380,3186
892,-380,3186
914,-380,3186
936,-380,3186
950,-377,3157
972,-377,3157
1003,-380,3186
1025,-380,3186
1048,-380,3186
1080,-384,3216
769,-448,3546
786,-443,3510
802,-439,3475
827,-439,3475
851,-439,3475
866,-434,3440
891,-434,3440
897,-426,3373
869,-402,3186
892,-402,3186
914,-402,3186
936,-402,3186
959,-402,3186
981,-402,3186
994,-399,3157
1016,-399,3157
1038,-399,3157
785,-483,3621
794,-473,3546
819,-473,3546
835,-468,3510
851,-463,3475
866,-458,3440
891,-458,3440
915,-458,3440
878,-429,3216
892,-425,3186
914,-425,3186
928,-421,3157
959,-425,3186
981,-425,3186
1003,-425,3186
1016,-421,3157
1038,-421,3157
1060,-421,3157
786,-492,3510
810,-492,3510
827,-487,3475
851,-487,3475
866,-483,3440
891,-483,3440
915,-483,3440
929,-478,3406
892,-447,3186
906,-443,3157
928,-443,3157
950,-443,3157
972,-443,3157
994,-443,3157
1025,-447,3186
1048,-447,3186
1060,-443,3157
769,-522,3546
786,-517,3510
802,-512,3475
827,-512,3475
851,-512,3475
866,-507,3440
891,-507,3440
906,-502,3406
929,-502,3406
892,-469,3186
914,-469,3186
928,-465,3157
950,-465,3157
972,-465,3157
994,-465,3157
1025,-469,3186
1048,-469,3186
1070,-469,3186
1082,-465,3157
769,-547,3546
794,-547,3546
802,-536,3475
818,-531,3440
842,-531,3440
866,-531,3440
891,-531,3440
906,-525,3406
929,-525,3406
914,-492,3186
928,-487,3157
950,-487,3157
972,-487,3157
994,-487,3157
1016,-487,3157
1048,-492,3186
1070,-492,3186
1082,-487,3157
794,-572,3546
810,-566,3510
818,-555,3440
842,-555,3440
875,-560,3475
891,-555,3440
906,-549,3406
928,-509,3157
950,-509,3157
972,-509,3157
994,-509,3157
1025,-514,3186
1048,-514,3186
1070,-514,3186
1092,-514,3186
802,-603,3583
819,-597,3546
818,-579,3440
842,-579,3440
866,-579,3440
891,-579,3440
906,-573,3406
903,-557,3309
919,-527,3129
950,-531,3157
972,-531,3157
994,-531,3157
1025,-536,3186
1048,-536,3186
1070,-536,3186
1092,-536,3186
1125,-541,3216
802,-628,3583
819,-622,3546
818,-603,3440
842,-603,3440
866,-603,3440
891,-603,3440
915,-603,3440
920,-591,3373
919,-549,3129
950,-553,3157
972,-553,3157
994,-553,3157
1025,-559,3186
1048,-559,3186
1070,-559,3186
1092,-559,3186
1125,-564,3216
794,-646,3546
819,-646,3546
827,-633,3475
842,-627,3440
866,-627,3440
891,-627,3440
915,-627,3440
928,-576,3157
950,-576,3157
981,-581,3186
994,-576,3157
1025,-581,3186
1048,-581,3186
1070,-581,3186
1092,-581,3186
1115,-581,3186
1137,-581,3186
802,-678,3583
827,-678,3583
827,-658,3475
834,-645,3406
858,-645,3406
891,-651,3440
906,-645,3406
929,-645,3406
959,-603,3186
981,-603,3186
994,-598,3157
1025,-603,3186
1048,-603,3186
1070,-603,3186
1092,-603,3186
1115,-603,3186
1148,-609,3216
802,-703,3583
819,-696,3546
818,-675,3440
842,-675,3440
858,-669,3406
891,-675,3440
906,-669,3406
939,-675,3440
968,-631,3216
981,-625,3186
994,-620,3157
1025,-625,3186
1048,-625,3186
1070,-625,3186
1092,-625,3186
1115,-625,3186
1148,-631,3216
794,-721,3546
810,-714,3510
818,-699,3440
842,-699,3440
866,-699,3440
891,-699,3440
906,-693,3406
929,-693,3406
977,-660,3246
981,-648,3186
994,-642,3157
1016,-642,3157
1038,-642,3157
1070,-648,3186
1092,-648,3186
1115,-648,3186
1148,-654,3216
794,-746,3546
810,-738,3510
827,-731,3475
842,-724,3440
866,-724,3440
891,-724,3440
906,-716,3406
981,-670,3186
1003,-670,3186
1016,-664,3157
1038,-664,3157
1070,-670,3186
1092,-670,3186
1115,-670,3186
1148,-676,3216
1170,-676,3216
794,-771,3546
819,-771,3546
827,-755,3475
842,-748,3440
866,-748,3440
891,-748,3440
915,-748,3440
963,-680,3129
1003,-692,3186
1016,-686,3157
1038,-686,3157
1070,-692,3186
1092,-692,3186
1125,-699,3216
1148,-699,3216
1170,-699,3216
786,-787,3510
802,-780,3475
827,-780,3475
851,-780,3475
875,-780,3475
891,-772,3440
924,-780,3475
939,-772,3440
994,-708,3157
1016,-708,3157
1048,-715,3186
1070,-715,3186
1103,-722,3216
1125,-722,3216
1148,-722,3216
1170,-722,3216
1193,-722,3216
1227,-728,3246
709,-838,3621
752,-829,3583
769,-820,3546
778,-804,3475
794,-796,3440
818,-796,3440
851,-804,3475
875,-804,3475
900,-804,3475
924,-804,3475
939,-796,3440
1003,-737,3186
1025,-737,3186
1048,-737,3186
1080,-744,3216
1113,-751,3246
1115,-737,3186
1137,-737,3186
1159,-737,3186
1182,-737,3186
670,-845,3546
695,-845,3546
712,-837,3510
744,-845,3546
769,-845,3546
827,-828,3475
851,-828,3475
866,-820,3440
891,-820,3440
915,-820,3440
1025,-759,3186
1058,-767,3216
1080,-767,3216
1092,-759,3186
1115,-759,3186
1137,-759,3186
1159,-759,3186
1182,-759,3186
1215,-767,3216
875,-853,3475
891,-844,3440
915,-844,3440
1058,-789,3216
1070,-782,3186
1092,-782,3186
1115,-782,3186
1137,-782,3186
1159,-782,3186
1182,-782,3186
1215,-789,3216
1070,-804,3186
1092,-804,3186
1115,-804,3186
1137,-804,3186
1149,-797,3157
1182,-804,3186
1204,-804,3186
1058,-834,3216
1070,-826,3186
1082,-819,3157
1105,-819,3157
1137,-826,3186
1159,-826,3186
1182,-826,3186
1215,-834,3216
1048,-849,3186
1060,-841,3157
1082,-841,3157
1095,-834,3129
1127,-841,3157
1149,-841,3157
1182,-849,3186
1016,-863,3157
1029,-855,3129
1051,-855,3129
1073,-855,3129
1095,-855,3129
1117,-855,3129
1149,-863,3157
1182,-871,3186
